10301373,2.29
10104501,0.29
10058913,0.95
10097260,0.24
10133427,4.21
10475320,5.19
10140830,3.49
10078640,3.20
10512456,1.38
10506555,0.23
10075334,3.99
10592857,0.23
10196555,2.12
10452120,2.85
10525908,0.46
10186587,1.17
10434361,0.51
10201589,2.06
10079741,0.73
10579905,2.22
10358875,0.00
10417895,3.82
10264171,2.02
10507744,3.43
10344872,0.82
10462855,0.30
10354334,1.09
10091754,1.04
10382294,0.00
10228804,0.25
10533576,5.41
10443612,0.31
10316049,4.46
10430258,1.31
10534915,2.57
10101742,3.25
10510875,1.34
10238291,0.99
10546547,5.60
10434167,2.20
10152612,0.81
10550397,1.47
10185466,0.75
10127128,0.75
10510667,4.02
10317754,0.89
10368052,0.30
10183240,0.98
10368383,0.45
10444115,1.05
10122276,6.17
10475652,3.47
10249737,0.28
10348877,6.11
10030574,2.17
10017688,0.21
10280370,2.78
10429992,1.88
10399194,4.87
10492399,4.85
10212151,2.93
10244940,1.78
10286052,0.03
10220296,0.96
10149768,1.93
10049199,0.34
10376051,5.29
10261026,0.53
10276997,0.63
10513546,5.54
10527841,4.17
10212088,0.67
10467420,0.23
10195230,1.32
10252861,1.48
10068774,1.49
10085825,1.61
10002710,0.99
10470266,3.67
10178850,1.20
10078269,4.02
10327718,0.53
10256870,0.61
10168162,1.50
10346237,2.59
10450730,1.26
10082129,4.36
10189124,0.69
10150967,1.96
10181719,0.58
10175255,0.40
10231991,0.49
10437564,6.37
10193989,3.66
10347181,0.07
10102330,6.29
10400484,0.56
10108227,0.28
10114447,0.50
10075584,4.97
10326903,0.58
10476617,4.24
10128700,0.58
10101238,1.85
10139149,2.17
10595091,1.01
10104385,4.39
10185856,1.09
10566004,0.87
10525636,5.83
10034816,0.87
10597082,0.09
10481897,1.83
10244823,0.43
10477731,0.71
10500513,2.09
10166899,0.44
10302919,0.90
10385383,0.00
10206503,0.36
10018007,4.15
10501799,0.04
10540651,0.97
10107000,0.45
10342044,5.60
10535774,3.63
10252660,0.27
10181061,0.34
10096783,1.02
10497045,4.94
10150850,6.54
10451088,0.75
10031412,1.75
10012279,1.27
10074384,1.14
10113706,4.24
10311300,6.47
10035911,5.36
10561717,0.76
10329890,1.62
10520741,3.17
10363609,0.82
10093229,0.57
10018401,0.63
10196014,0.67
10478451,5.57
10195837,1.53
10040641,1.16
10223645,2.66
10512677,0.49
10207527,0.55
10509909,6.62
10134522,0.14
10562864,0.96
10467329,0.07
10269434,3.96
10215594,1.62
10029900,0.89
10519657,0.94
10236729,0.14
10342101,0.88
10013794,5.39
10143385,7.05
10096674,1.40
10538362,4.14
10466155,2.12
10266313,0.09
10088955,0.52
10466956,2.53
10155162,0.55
10027847,3.29
10358205,0.53
10151684,0.08
10146338,0.80
10013218,6.92
10136951,1.38
10142300,4.22
10170357,0.53
10430148,0.40
10191839,0.86
10458558,1.18
10527058,0.50
10504219,4.68
10294987,0.55
10275945,0.52
10091917,1.55
10326278,2.84
10406602,0.60
10395467,0.25
10029519,0.89
10222494,0.48
10233097,0.58
10117558,0.20
10476640,0.33
10030974,0.79
10488307,0.82
10289624,2.41
10247186,1.39
10208633,0.20
10132061,1.82
10057680,1.79
10507280,0.08
10514355,0.59
10000531,0.80
10163519,0.23
10587038,2.26
10279497,3.95
10221663,0.83
10189778,2.47
10585259,0.43
10490672,3.63
10305274,0.05
10016507,0.51
10106510,4.80
10313511,6.78
10407788,2.51
10257715,0.30
10099297,0.46
10069779,0.60
10273058,0.01
10212355,3.80
10163117,0.69
10267568,3.24
10227164,1.04
10301225,1.60
10042527,0.71
10057592,1.15
10408452,0.89
10294308,2.85
10287305,0.88
10560830,0.48
10043825,0.73
10019806,1.43
10539701,0.54
10256087,0.82
10217324,1.17
10576434,3.92
10564287,0.57
10125727,0.52
10404223,0.57
10151733,1.00
10194988,6.33
10204396,3.81
10536456,1.48
10062342,0.63
10142538,0.71
10198319,3.59
10537611,0.96
10079895,0.33
10011299,1.18
10366236,6.50
10048826,0.74
10419000,0.60
10550216,0.41
10218037,0.47
10095101,0.69
10006943,3.84
10472272,3.83
10388008,0.56
10385961,0.07
10542419,0.40
10434410,0.00
10087878,1.40
10364896,1.11
10060726,0.18
10010857,0.00
10324363,3.83
10114816,2.59
10006100,0.25
10019114,0.59
10541794,2.39
10237277,0.62
10342701,2.03
10347126,3.35
10193692,2.06
10211713,0.28
10374553,5.35
10223553,5.74
10501705,5.32
10159429,1.99
10389897,0.08
10495004,0.19
10181908,1.14
10241572,1.30
10136515,4.79
10404235,1.50
10295299,5.79
10478429,1.10
10116534,0.00
10233558,0.55
10222256,0.58
10408928,0.52
10263587,5.15
10410886,0.23
10145959,0.58
10483609,6.01
10368382,2.97
10331355,0.89
10544817,0.44
10181339,3.34
10455053,4.33
10443002,0.40
10381415,0.98
10075488,0.61
10523896,0.15
10366169,0.73
10222489,1.46
10192604,1.09
10571762,2.37
10346823,0.76
10026752,1.45
10216669,0.65
10254577,0.33
10561104,2.32
10529054,0.86
10231260,0.57
10500105,1.99
10356517,1.31
10383738,1.06
10548876,0.06
10413190,0.26
10317824,0.97
10029558,4.82
10461625,0.62
10555944,1.17
10048708,0.44
10469288,1.32
10262059,0.72
10014078,0.61
10206601,2.52
10318509,0.16
10178713,0.39
10476805,4.27
10009994,3.68
10426371,0.35
10218839,0.00
10551902,0.82
10288920,5.47
10301970,0.80
10597161,0.80
10373822,0.22
10488891,0.03
10574760,1.55
10539588,0.57
10433301,0.58
10338586,0.60
10549363,1.02
10353064,0.57
10377659,0.30
10087661,0.39
10284143,0.51
10292328,6.27
10104127,1.47
10349793,0.76
10500248,1.30
10484005,0.67
10307933,1.56
10028780,1.70
10446636,2.19
10255325,2.93
10475750,6.06
10379658,4.77
10237988,0.69
10161228,2.25
10518819,0.42
10284082,0.48
10027906,1.44
10297692,3.54
10490038,0.65
10202813,4.49
10487786,3.31
10492654,0.58
10151018,0.19
10577826,0.91
10534844,6.11
10450123,0.50
10071562,0.14
10144245,1.59
10228578,2.41
10537998,0.54
10012476,0.14
10066744,2.94
10487691,0.44
10466782,1.66
10166097,0.20
10506112,3.09
10107573,4.31
10019461,0.54
10170391,6.55
10123961,0.87
10192861,0.51
10554484,0.79
10161464,2.33
10042732,2.49
10057445,6.91
10002766,0.92
10126578,1.03
10376564,3.70
10186657,1.87
10477165,1.57
10412531,3.55
10517314,0.86
10339967,0.25
10375804,0.40
10002776,0.44
10005815,0.90
10362863,0.75
10279350,6.04
10564936,3.05
10510364,3.35
10138569,3.43
10059669,0.53
10095275,0.87
10210576,0.75
10272131,4.71
10334626,1.95
10566939,0.45
10249514,1.93
10303383,4.92
10091675,2.02
10450502,0.73
10167472,0.45
10456428,0.82
10445795,2.49
10448034,1.51
10425033,0.52
10335240,0.54
10089546,0.58
10576777,0.37
10239619,1.14
10141426,0.08
10349100,0.64
10006522,0.33
10035405,0.71
10561760,3.91
10375338,0.00
10350580,3.25
10553476,0.46
10310673,0.52
10289679,1.89
10005732,3.89
10413908,1.39
10124782,0.49
10067795,3.02
10308752,2.35
10320888,4.78
10435011,0.36
10031845,1.09
10183459,4.25
10151475,4.04
10598879,1.51
10386933,0.17
10303497,0.65
10106567,0.68
10124044,3.91
10502483,0.52
10408097,2.60
10218438,0.55
10475954,3.55
10218048,0.24
10530116,4.37
10096373,0.06
10409871,0.44
10507999,1.46
10210440,1.75
10174472,6.66
10131767,0.30
10515088,1.31
10086411,0.37
10031312,1.58
10277004,0.94
10201743,0.95
10027332,0.42
10103274,2.12
10514510,1.63
10093397,2.37
10483907,1.68
10339211,0.20
10287773,0.49
10219868,0.43
10214346,3.04
10225196,1.04
10501834,0.44
10420952,1.58
10224211,0.90
10076989,0.54
10172768,0.79
10088146,4.61
10578863,3.91
10520556,2.54
10556343,3.04
10055789,0.56
10096537,0.92
10570704,4.31
10252615,4.59
10394905,0.29
10271228,0.99
10139265,3.75
10190554,1.36
10139853,0.76
10393129,1.34
10243724,0.09
10178907,1.08
10294349,1.61
10363623,1.11
10165508,0.56
10384178,0.71
10297672,0.79
10180842,1.40
10373730,0.41
10072834,2.69
10383829,1.93
10320293,0.14
10547471,0.10
10272500,3.31
10365921,5.74
10366831,1.62
10211975,0.79
10321283,2.12
10422920,3.97
10340869,0.58
10463867,0.58
10414332,1.64
10569266,2.72
10029925,0.76
10051461,3.85
10511212,0.61
10163354,0.11
10291470,0.00
10060903,0.14
10019140,3.93
10478373,0.51
10242996,0.30
10124442,3.82
10253178,0.87
10476186,0.71
10129967,2.41
10272679,0.59
10141142,0.88
10213274,3.59
10471683,0.96
10064076,0.05
10004402,0.70
10041886,6.67
10574187,6.12
10276103,1.20
10392369,0.42
10439718,0.51
10592293,0.55
10268451,0.95
10123716,2.81
10001102,0.23
10399779,2.93
10149475,4.90
10343927,0.83
10438689,1.85
10060823,0.00
10475827,5.38
10451378,0.59
10219198,4.90
10156771,0.81
10067742,0.03
10133925,0.50
10463302,1.22
10591274,4.59
10098593,0.72
10366526,2.37
10136702,0.56
10332012,3.37
10351041,1.60
10577434,1.96
10357559,2.16
10164305,0.49
10519201,0.29
10294232,3.48
10092723,1.57
10507216,0.92
10327712,4.74
10079984,1.73
10065461,3.58
10551900,1.64
10193640,1.23
10176767,0.56
10369095,2.44
10571075,3.79
10325521,4.11
10342721,0.42
10017121,0.62
10303392,0.11
10511277,4.11
10467577,0.31
10261961,3.05
10189630,0.63
10355863,1.34
10528320,0.06
10224707,0.47
10084561,0.60
10039761,3.16
10399336,0.72
10326026,2.84
10173838,1.53
10410334,0.86
10307326,0.63
10184240,3.39
10221982,0.60
10120344,4.63
10320288,0.12
10072191,0.23
10294651,2.85
10586376,0.50
10546505,0.31
10570240,0.50
10488353,1.65
10094701,0.42
10079624,1.05
10023518,0.74
10024708,0.66
10297487,0.58
10301447,1.47
10105048,2.35
10133530,0.55
10365003,0.53
10331851,2.14
10594196,0.31
10421460,3.08
10330481,5.93
10469925,2.41
10453578,5.36
10378183,0.59
10531678,2.08
10040653,0.17
10362008,4.13
10303200,4.26
10525510,1.83
10269299,2.12
10385017,4.21
10409082,0.57
10034429,1.75
10543240,0.29
10089658,0.20
10251190,3.68
10438582,1.67
10418207,6.09
10145239,2.86
10149617,0.49
10021394,0.25
10570026,1.89
10481924,0.52
10442089,2.76
10363856,0.19
10408703,5.10
10260051,3.93
10244242,1.26
10230415,1.10
10564213,1.98
10360871,3.92
10546480,0.53
10375110,0.96
10458269,0.77
10309098,4.37
10382411,0.00
10389507,2.11
10260605,4.42
10162447,3.68
10389666,3.80
10057807,0.12
10393048,0.87
10288862,1.16
10511431,0.56
10587950,2.61
10145376,1.65
10271216,0.39
10506919,6.86
10578882,0.90
10213616,0.59
10352957,0.57
10195948,0.24
10395596,1.31
10547497,3.12
10361354,0.47
10077139,0.27
10506274,0.51
10484014,0.24
10159991,2.35
10003377,0.54
10436443,0.43
10540161,0.72
10413600,6.07
10373469,2.47
10041864,0.00
10076948,1.12
10169649,2.90
10106143,0.71
10363165,1.72
10397459,3.02
10024788,0.66
10186636,2.38
10386951,0.06
10049025,1.34
10284994,0.32
10034516,4.37
10462887,0.50
10511356,1.57
10480868,0.92
10339477,0.13
10409527,0.84
10076580,2.14
10011795,1.95
10468474,1.18
10229105,0.62
10295917,0.88
10281487,4.53
10489292,0.38
10514195,0.68
10113118,0.02
10144717,0.51
10325604,0.76
10131405,0.53
10061913,0.33
10040149,3.61
10386302,4.78
10149496,0.43
10186270,2.55
10066123,5.82
10032958,0.04
10035358,0.97
10380738,0.08
10254284,0.80
10347403,0.58
10330409,1.46
10002392,0.64
10476329,0.31
10181396,0.34
10597374,2.41
10066873,4.41
10543027,0.08
10487633,1.86
10405372,5.86
10504015,1.41
10296087,0.40
10228066,5.69
10460115,4.11
10476862,0.28
10456891,3.17
10118073,0.22
10437359,1.42
10050191,1.60
10549009,0.92
10515239,4.68
10339074,0.42
10465521,3.52
10544890,0.32
10300645,6.06
10594581,3.90
10411910,0.58
10017677,5.53
10388385,0.89
10359601,3.34
10355920,1.23
10105383,3.20
10101416,6.67
10425570,0.20
10321388,1.55
10367814,0.49
10543217,2.63
10531319,1.57
10240534,2.68
10239679,0.22
10365848,0.09
10234088,3.75
10556372,0.54
10479267,2.47
10075434,0.35
10195691,2.18
10209129,3.95
10463125,1.25
10158618,0.69
10423300,2.44
10326336,0.48
10108116,0.66
10461060,0.63
10360851,0.51
10478137,2.99
10243224,0.13
10230659,0.82
10518777,2.74
10020529,7.19
10334971,0.46
10245500,0.82
10402714,0.46
10539278,2.57
10344033,0.64
10512252,2.11
10289378,0.61
10030585,1.83
10511134,5.21
10072882,0.66
10360395,0.52
10349818,3.05
10168652,2.44
10471539,0.20
10230372,4.52
10510730,1.34
10311716,0.75
10461042,0.44
10032110,0.11
10522379,0.14
10148203,2.94
10416643,5.94
10449803,0.55
10210370,4.70
10200781,0.30
10454391,0.92
10451051,1.22
10364542,0.98
10462475,0.69
10181713,2.85
10147282,5.50
10136140,2.56
10032970,0.52
10038494,3.71
10123146,1.25
10295473,0.05
10156148,1.07
10313913,6.37
10224505,1.97
10051674,0.52
10025270,0.73
10595867,1.22
10147469,0.66
10173536,0.27
10390739,0.10
10072491,0.17
10054008,4.74
10473662,1.19
10334802,0.20
10349815,1.01
10420387,3.69
10103434,2.71
10075524,0.38
10492491,3.53
10123912,1.03
10473474,0.67
10337648,0.00
10312342,3.00
10063324,0.51
10117096,0.64
10393019,2.23
10142126,2.65
10204664,0.99
10479786,3.94
10248657,0.79
10004223,0.86
10078845,2.28
10037903,6.00
10399908,6.47
10519773,3.59
10314636,0.01
10064490,0.52
10006290,2.39
10167498,0.92
10141337,5.17
10029290,3.46
10081677,1.75
10361929,1.04
10574589,1.37
10576025,0.69
10555433,0.79
10324739,3.51
10077862,0.75
10058073,0.04
10133157,0.65
10589143,0.51
10294342,0.48
10429697,0.84
10084628,4.92
10560971,0.26
10345929,1.15
10516476,0.74
10291422,4.35
10028891,4.66
10349165,0.65
10589277,0.20
10396940,0.72
10052041,0.91
10523181,4.13
10239248,0.36
10103465,1.29
10367211,0.39
10495677,3.30
10299362,1.48
10087396,0.49
10504332,0.10
10412020,0.28
10237094,0.48
10036397,0.90
10421336,0.29
10164318,1.08
10316450,0.28
10550018,0.53
10584520,0.42
10459136,2.49
10549725,3.46
10351835,1.03
10165457,1.49
10091381,0.63
10311545,0.16
10524306,0.79
10446074,0.63
10541546,0.21
10280028,1.14
10553608,1.03
10364545,1.40
10058703,0.01
10159128,1.69
10290341,0.86
10362851,0.22
10502948,0.72
10373987,0.10
10521999,1.16
10534232,0.69
10280312,0.63
10419413,1.00
10182369,0.58
10499036,3.69
10252441,1.07
10070745,0.00
10561490,0.83
10497146,5.26
10289835,1.02
10330396,5.26
10416329,0.61
10018167,5.49
10443440,3.18
10511116,0.52
10232699,4.79
10168520,0.41
10323628,1.09
10597526,1.84
10159363,4.72
10234415,0.64
10363810,0.62
10127024,5.77
10214373,1.92
10419532,4.42
10314726,4.02
10401602,0.38
10468600,0.67
10097113,1.07
10168398,0.70
10123233,0.85
10593684,0.70
10278242,5.25
10531674,1.79
10205670,0.42
10518961,0.71
10030392,1.21
10076439,1.18
10428657,2.22
10326781,3.10
10087182,2.18
10260079,0.39
10303811,0.39
10517405,3.86
10064773,6.12
10184756,2.96
10036526,5.77
10166330,0.42
10244175,1.29
10469064,0.59
10457027,0.15
10133104,2.36
10044732,4.88
10458060,0.95
10452744,5.72
10361259,4.89
10515683,2.02
10110271,0.72
10373857,4.61
10229991,2.56
10352673,0.77
10052437,3.60
10544364,0.40
10249651,1.78
10019396,1.35
10013413,0.00
10550724,4.94
10165602,0.75
10045481,0.64
10459537,0.76
10367016,0.49
10120986,3.53
10160173,1.18
10450932,5.15
10077884,0.57
10544653,0.53
10295594,2.88
10373503,4.94
10295151,0.57
10326453,0.64
10504312,0.35
10382027,0.17
10119845,0.55
10595040,6.67
10109862,2.00
10464983,3.01
10165957,5.32
10301147,0.66
10311164,0.68
10522783,0.60
10091601,1.42
10045436,0.41
10383743,0.53
10083625,2.73
10063412,0.63
10097459,4.55
10297625,4.86
10104675,2.12
10351049,5.27
10278637,5.82
10410084,2.37
10460157,0.39
10111280,1.47
10034505,1.44
10363618,2.76
10275513,1.49
10182870,4.18
10279207,6.77
10031698,3.54
10403001,0.23
10389162,5.30
10264780,3.56
10192968,0.87
10295350,6.78
10269430,0.49
10157246,0.71
10280489,0.34
10385644,2.48
10305755,0.45
10317946,1.47
10045521,0.58
10203397,0.49
10163209,4.00
10043930,4.25
10594571,0.63
10412464,1.19
10582101,0.46
10039807,1.21
10411650,5.70
10082426,0.65
10161011,0.49
10590346,3.39
10458530,0.39
10566051,1.09
10116753,2.77
10154621,0.05
10357847,0.71
10178813,0.36
10131907,1.62
10599855,1.09
10412040,0.61
10571018,3.19
10260810,0.42
10592305,1.15
10280282,1.69
10542406,0.74
10187522,0.63
10207384,2.77
10020378,2.94
10504296,0.75
10254526,0.63
10013116,0.83
10388791,2.47
10229982,6.29
10103885,0.68
10435709,0.85
10492925,1.06
10236087,3.59
10329236,4.80
10497447,0.64
10058875,7.03
10073404,5.78
10041247,1.11
10286628,0.77
10249790,0.58
10095648,1.26
10209576,0.88
10017186,3.76
10003358,0.82
10399854,3.00
10175529,2.24
10118255,0.48
10121342,4.44
10419251,2.97
10361976,0.43
10476367,4.36
10076871,2.13
10073467,0.64
10126328,1.76
10396643,0.83
10533281,0.79
10283639,2.19
10543065,0.55
10351607,1.09
10506254,1.07
10470057,0.14
10012030,0.06
10011362,0.02
10381003,0.57
10498712,0.75
10407722,1.47
10198943,0.83
10592945,7.19
10447314,2.56
10065008,4.91
10210781,0.00
10304882,0.24
10449192,0.78
10310348,0.24
10569762,3.34
10493782,0.86
10497539,2.96
10314299,0.61
10132121,3.64
10520270,4.95
10428596,0.42
10556653,0.25
10405468,1.03
10233320,0.37
10333422,0.45
10442687,0.48
10493976,0.60
10039513,5.51
10239357,1.16
10094864,0.68
10395715,5.02
10298958,0.81
10144279,0.11
10169040,6.50
10207546,4.96
10559587,1.00
10045235,0.14
10056384,4.79
10197300,0.65
10143577,0.40
10123575,1.98
10347823,0.00
10387963,0.08
10032669,1.72
10489812,2.22
10212303,0.22
10539104,5.83
10017515,2.15
10072917,4.61
10230139,1.61
10319334,4.14
10550935,0.42
10560859,1.28
10015025,6.35
10112736,0.46
10025745,1.06
10563110,0.21
10291142,4.63
10161829,4.26
10141155,4.95
10303973,4.06
10507185,6.89
10580485,1.67
10236057,0.13
10092223,0.77
10356397,0.75
10253548,1.12
10145965,0.55
10052780,0.58
10164755,0.07
10032893,1.93
10345718,2.84
10583940,2.14
10045791,0.93
10587538,0.63
10503000,1.24
10308312,0.95
10170693,1.61
10389929,0.42
10282556,1.99
10289625,4.54
10283759,0.86
10141599,0.18
10044355,3.34
10354001,1.91
10128821,0.55
10151952,0.42
10121143,2.34
10456000,0.95
10297943,0.35
10355866,0.21
10427737,0.55
10069919,0.25
10377333,0.90
10408660,3.04
10109136,2.78
10408805,1.16
10140064,1.66
10315088,3.90
10460141,5.14
10522048,1.61
10122222,1.57
10036553,4.11
10364722,0.32
10518230,3.51
10403457,0.76
10043835,2.24
10142056,1.97
10554000,0.58
10015001,0.39
10223635,0.23
10526075,0.71
10177834,3.36
10003080,0.20
10550236,1.19
10402914,4.57
10315593,1.64
10479438,0.58
10542570,0.36
10311028,3.38
10391881,0.27
10271727,1.12
10490648,0.16
10477607,0.66
10489849,0.50
10395157,4.11
10029825,0.56
10509773,4.13
10172698,3.21
10568966,3.42
10484468,3.34
10150497,1.82
10367271,4.55
10030621,3.44
10385915,0.85
10352439,1.08
10547972,0.18
10197697,3.90
10105526,1.34
10214540,4.74
10242686,0.79
10107984,2.31
10402054,2.14
10173438,3.17
10378652,0.43
10434600,0.87
10151164,1.14
10212933,1.30
10014368,0.33
10305581,1.87
10506425,0.22
10245493,0.21
10100431,0.38
10561594,0.42
10502383,2.93
10366963,2.88
10537876,4.45
10497505,7.02
10187054,0.28
10308640,4.01
10551999,1.11
10328725,1.65
10243316,0.95
10250766,0.63
10225781,6.17
10557595,4.25
10155051,2.04
10410806,2.79
10075418,0.39
10256650,0.79
10019481,1.86
10174936,0.27
10388654,0.08
10016686,0.43
10200173,0.65
10508041,0.62
10426595,3.95
10439770,0.99
10119275,0.60
10086309,3.15
10365075,1.45
10595111,1.37
10288375,0.84
10211698,0.89
10486735,1.90
10304710,0.60
10581178,2.49
10428538,1.87
10160175,1.25
10097902,6.13
10391996,1.47
10030003,0.23
10175444,2.77
10073602,0.24
10253828,0.48
10454995,4.16
10153527,0.56
10348637,5.12
10552153,2.30
10473507,5.65
10297637,1.38
10067013,2.86
10364884,2.11
10239258,0.32
10007118,0.17
10502445,0.72
10401954,1.98
10024157,0.63
10512435,0.53
10508689,0.57
10416138,0.43
10274386,6.63
10558168,0.54
10391920,0.33
10148440,0.70
10587025,2.46
10146471,0.98
10444121,6.52
10428295,2.98
10405789,1.94
10221612,5.93
10174727,0.39
10375121,1.32
10559643,0.13
10544398,4.03
10082947,4.47
10346243,0.00
10022821,5.01
10444300,0.61
10016737,0.77
10282896,0.07
10221292,6.14
10099989,0.79
10293762,3.16
10186846,4.40
10581856,4.79
10449673,0.90
10248317,1.15
10502705,1.67
10032559,0.51
10482967,0.16
10377658,0.38
10519097,0.33
10224519,0.63
10165019,0.96
10113379,0.71
10266101,3.46
10174564,2.73
10023362,0.41
10491257,0.52
10550344,0.41
10420510,1.04
10132017,0.45
10353731,0.30
10429269,2.61
10349952,4.01
10503760,0.73
10578967,2.08
10142482,4.27
10412233,2.59
10022531,4.27
10470989,2.60
10235439,1.74
10391355,0.49
10458753,0.19
10587925,2.95
10456895,0.87
10403835,2.43
10214334,0.56
10043058,1.48
10410500,0.17
10106935,2.00
10323771,3.10
10242891,1.71
10014968,0.38
10238835,5.10
10244155,0.62
10589887,0.81
10189808,2.78
10059391,0.05
10583810,2.09
10158241,2.07
10433768,0.31
10323818,1.98
10292114,5.38
10392268,2.88
10453700,0.96
10361069,0.01
10195764,3.13
10356618,0.21
10407459,0.91
10027949,0.04
10534159,0.54
10142883,1.64
10483726,0.55
10292434,6.05
10313462,0.15
10254819,0.52
10152652,0.97
10221280,0.74
10116641,0.06
10078115,3.22
10572258,0.31
10264485,5.45
10193375,5.80
10217875,0.08
10315660,0.36
10527648,0.72
10533495,3.91
10445023,1.33
10286728,0.35
10373980,0.12
10423846,2.17
10476924,2.84
10299938,3.13
10574642,6.43
10108928,3.57
10587244,0.80
10575264,5.10
10207326,2.26
10492170,1.20
10357404,5.28
10055901,0.65
10233471,0.58
10240822,5.68
10039384,0.77
10505481,1.87
10066681,0.46
10206384,0.12
10213879,0.17
10221399,0.60
10232775,1.73
10313403,2.46
10513526,1.13
10507133,5.87
10172069,4.13
10150509,0.84
10088286,3.51
10107120,0.12
10465772,0.67
10383678,4.03
10090274,5.96
10211109,2.24
10132864,1.05
10365591,6.42
10234040,1.66
10460863,0.55
10197178,0.79
10524333,0.18
10393307,2.31
10409323,3.14
10444770,0.00
10384515,0.62
10378104,0.66
10589037,0.02
10062494,0.37
10566048,0.10
10487045,0.05
10559967,0.71
10120827,0.43
10128445,1.37
10526736,0.35
10023757,6.15
10280492,3.01
10136676,1.99
10559874,0.46
10487723,1.15
10031988,0.59
10427602,0.56
10378076,0.79
10443989,0.56
10071229,1.35
10089034,2.02
10451403,4.89
10094568,1.96
10583683,5.89
10368578,6.43
10066457,3.95
10475820,3.04
10170899,0.58
10587668,1.12
10361756,0.45
10428911,2.34
10508179,1.53
10496167,1.24
10094862,0.50
10331468,1.12
10596873,1.11
10240656,0.99
10376174,1.38
10510300,0.76
10086810,0.07
10367364,0.68
10377014,0.49
10139495,2.51
10079664,0.61
10180605,6.65
10005073,0.53
10396051,2.02
10575811,5.49
10434577,5.12
10492812,0.39
10038630,2.40
10503614,0.89
10585613,0.65
10427079,1.00
10173764,5.50
10231901,6.09
10522822,1.38
10274934,2.32
10596037,4.66
10553939,0.63
10312754,1.91
10413168,0.54
10298007,2.68
10084165,6.19
10233858,3.02
10553098,0.23
10232362,1.62
10594159,0.16
10383103,1.88
10217668,0.64
10476278,0.04
10023996,1.87
10376702,1.70
10007654,0.29
10382979,0.50
10315051,0.56
10149011,2.51
10224628,1.71
10583431,1.53
10266253,3.60
10380000,0.34
10267165,0.23
10175022,1.49
10040483,0.66
10239606,0.49
10479401,2.22
10323480,0.34
10460482,3.50
10092979,0.44
10056773,0.70
10353439,1.08
10486436,0.71
10441660,2.87
10477719,1.37
10118917,6.03
10596292,1.07
10103860,0.08
10526402,4.65
10138913,1.75
10182005,6.53
10085130,7.12
10288395,2.23
10243140,2.41
10173706,1.23
10307512,1.20
10446675,4.70
10283327,1.22
10436262,0.56
10377394,1.07
10338763,0.71
10586904,0.67
10570664,5.38
10359116,1.15
10486123,5.07
10219885,6.21
10232163,3.52
10536158,2.16
10265711,0.60
10546771,2.68
10044888,0.05
10111184,6.93
10305166,0.63
10096623,5.11
10189170,0.09
10279345,2.60
10060960,0.91
10275171,0.91
10125818,0.59
10235393,3.02
10174804,1.38
10495774,0.18
10082695,3.22
10431523,0.63
10005311,0.49
10278460,2.35
10193072,0.68
10223231,0.29
10111388,2.40
10575472,0.66
10128607,0.49
10138492,1.66
10490845,0.18
10358780,1.00
10484450,4.41
10053473,1.57
10058065,2.00
10313026,3.16
10410648,4.13
10571925,0.31
10268059,2.45
10065355,6.88
10370092,0.85
10360633,0.63
10350425,2.91
10515143,0.53
10096643,6.06
10274903,4.97
10302984,0.58
10591418,3.53
10296226,1.16
