10298972,0.38
10333975,0.10
10218957,6.57
10413039,0.53
10473994,4.71
10325852,0.49
10331095,0.02
10468429,1.33
10146481,1.04
10384530,2.42
10264459,0.64
10464184,5.55
10020504,5.55
10566681,0.65
10525381,4.37
10201122,0.38
10368908,6.20
10067052,1.00
10464974,2.72
10204051,0.20
10585609,6.89
10136783,0.80
10206296,3.63
10266998,0.51
10442073,1.83
10324732,0.43
10391084,4.71
10507689,3.20
10020034,0.61
10221947,0.59
10000690,1.38
10183911,1.18
10336105,3.34
10244137,0.48
10578408,1.27
10394071,5.40
10141306,1.99
10418224,1.17
10431879,0.61
10356970,0.38
10592841,4.14
10510815,0.68
10122602,0.97
10186555,0.77
10114027,0.50
10579332,0.45
10316367,0.53
10195027,6.02
10526243,0.63
10275844,3.33
10006934,6.20
10420760,3.81
10210381,0.97
10204263,1.56
10003182,0.55
10576754,0.54
10145837,0.09
10232609,1.06
10119855,0.13
10293235,0.27
10441516,4.53
10173387,0.71
10117102,4.19
10001058,0.45
10210053,3.58
10317907,0.59
10100670,6.23
10094237,2.09
10463744,0.07
10296985,1.13
10320216,0.27
10197070,1.30
10151725,1.01
10400735,0.57
10586307,5.10
10357134,0.37
10497692,0.45
10535531,1.54
10154473,1.06
10511593,3.19
10056066,0.27
10538735,0.57
10563810,3.58
10563709,2.20
10371201,0.63
10202443,0.63
10230124,2.48
10252235,6.19
10549740,2.21
10562001,3.15
10235811,1.81
10561142,0.34
10138252,0.72
10342929,0.76
10188289,0.28
10442105,0.38
10030041,1.07
10455770,2.19
10408691,0.30
10130454,0.55
10261199,0.02
10361793,6.46
10521619,0.86
10129346,0.33
10152694,3.12
10561842,1.28
10538352,0.68
10500164,0.67
10037252,4.04
10082921,5.71
10107422,4.24
10427470,1.64
10089028,0.81
10526395,0.51
10092996,0.12
10287595,0.58
10535813,3.77
10097173,0.24
10435803,4.79
10142802,3.53
10081008,0.39
10580289,6.13
10477141,1.79
10306235,1.24
10568828,4.26
10365208,0.60
10401289,6.67
10502300,5.44
10074945,0.63
10485981,0.59
10286264,0.27
10237514,2.32
10116242,3.02
10225468,1.03
10308945,0.85
10000693,1.06
10127660,5.90
10142256,0.51
10250450,0.56
10020343,2.56
10174318,0.65
10076998,2.75
10442639,0.85
10499197,0.66
10359010,6.14
10526268,0.08
10167010,3.95
10072346,0.39
10381390,0.04
10017313,2.32
10564323,0.58
10407774,1.38
10048996,1.17
10303784,0.99
10092195,1.08
10354478,5.33
10270621,1.14
10454725,1.80
10493545,0.02
10110539,0.00
10045138,3.71
10252195,0.84
10006800,1.00
10168640,2.01
10165297,0.52
10539437,0.52
10577864,2.39
10546700,1.01
10265232,0.49
10320919,0.70
10462664,0.63
10538578,0.52
10172794,5.13
10458381,2.07
10206178,2.21
10389949,0.44
10035650,3.63
10348534,1.23
10055034,1.11
10463636,1.07
10590642,2.93
10541390,1.92
10061076,4.54
10522370,3.86
10059172,2.57
10545833,6.47
10006204,2.80
10375430,1.54
10577196,5.19
10335046,0.17
10167198,0.18
10066674,0.33
10588276,1.02
10068378,5.34
10484928,5.00
10499315,0.57
10391655,0.58
10054899,0.13
10358165,1.04
10239745,0.58
10582117,2.88
10531829,2.02
10277223,0.45
10212040,0.26
10286514,0.46
10082402,0.51
10068987,0.54
10409203,0.76
10214592,5.34
10266228,1.01
10007716,6.42
10080767,1.26
10005065,0.66
10377634,1.26
10221985,0.36
10042101,0.80
10590930,1.97
10542530,0.29
10070372,0.09
10005333,1.15
10393566,4.79
10336000,4.64
10069575,1.02
10230747,3.53
10126433,0.97
10519191,3.02
10314983,0.80
10317206,0.08
10264856,0.21
10261059,4.28
10510794,3.55
10145872,3.30
10083443,0.12
10463543,0.41
10119287,0.83
10307892,1.79
10358600,3.96
10219021,0.03
10191230,0.45
10067972,0.91
10002796,4.14
10012298,0.46
10544137,0.63
10231240,0.86
10413798,4.09
10330721,5.06
10360999,5.86
10272118,5.18
10212576,0.85
10113989,2.26
10145040,2.60
10234277,0.62
10156157,0.13
10550792,0.72
10319546,0.60
10251847,1.18
10319130,5.51
10148795,0.00
10018873,0.17
10027545,1.22
10500298,0.69
10596975,0.48
10147231,1.19
10532139,0.64
10395280,2.92
10074379,2.03
10050409,0.80
10275935,0.32
10216950,2.75
10348392,5.59
10508727,1.22
10217555,0.05
10558737,0.84
10386892,1.16
10195962,0.74
10138887,1.61
10224095,0.36
10010926,2.32
10403482,0.26
10290788,3.30
10506661,4.59
10065908,0.73
10322453,6.31
10348497,1.19
10280113,0.62
10329154,0.99
10343794,2.65
10328239,0.64
10342393,2.49
10171470,5.22
10427244,0.76
10370166,0.44
10259119,0.35
10261242,2.86
10200318,0.49
10597600,5.49
10588962,0.28
10085014,0.59
10080268,0.82
10167592,0.67
10447475,0.77
10221496,0.75
10195114,0.40
10354829,0.49
10541392,1.66
10235522,0.00
10167222,0.47
10504760,2.30
10044454,5.94
10541271,5.18
10026414,2.10
10398876,0.86
10382674,0.49
10295493,1.99
10207738,2.64
10586101,0.18
10212675,1.32
10391013,0.76
10513505,0.76
10411099,0.67
10185055,1.34
10183921,5.44
10421669,0.83
10556410,0.74
10301060,0.97
10463504,4.49
10589321,0.31
10434759,3.77
10560327,0.79
10161469,1.16
10062719,0.25
10017616,0.20
10538279,0.43
10447931,0.46
10326673,0.58
10101663,0.64
10109169,2.43
10008075,0.60
10526567,2.64
10052453,1.34
10346314,0.06
10486976,3.11
10393918,0.13
10295480,0.87
10393865,0.66
10095542,1.28
10454975,0.70
10314451,1.53
10481275,0.61
10515629,0.87
10009066,0.72
10319842,1.02
10582692,1.58
10377054,1.02
10148751,5.36
10437361,0.15
10306255,0.62
10266806,1.16
10448595,1.13
10582524,0.39
10522532,0.22
10424762,1.37
10561071,0.67
10090998,0.53
10120615,1.22
10131439,1.05
10030198,1.65
10448189,0.68
10234126,0.84
10106193,2.84
10080707,5.27
10408420,0.68
10587334,2.18
10396130,0.23
10376554,0.41
10154795,6.04
10019945,0.91
10445549,0.44
10026587,2.16
10285358,0.30
10165804,0.82
10413146,2.05
10488624,5.39
10158893,3.70
10582263,2.23
10569367,1.63
10521565,1.74
10162288,1.23
10580338,0.39
10466628,0.47
10151289,2.56
10578113,1.56
10232943,0.72
10363186,4.60
10359303,6.31
10525073,0.67
10225484,0.60
10272863,1.66
10507881,3.49
10162491,5.79
10199064,1.38
10377311,1.08
10493502,1.53
10194673,0.69
10394403,0.73
10410158,0.17
10038543,0.72
10064667,6.73
10505495,1.32
10171114,3.44
10255617,6.02
10534580,5.20
10534588,4.96
10447189,0.66
10555132,0.53
10192867,0.67
10387193,0.11
10277877,3.44
10390754,0.54
10177372,2.24
10483473,0.78
10034077,0.65
10103677,0.63
10250608,3.05
10048805,2.80
10548204,4.10
10527817,0.91
10006642,0.90
10137037,2.69
10136429,1.04
10357754,4.38
10090740,2.51
10281168,2.63
10198936,1.76
10252979,1.17
10384739,3.44
10162948,0.69
10059772,0.65
10588296,0.89
10385590,6.42
10506796,0.29
10207446,1.66
10576317,0.54
10291191,0.74
10170251,0.43
10542017,0.52
10143731,0.57
10198878,2.80
10366150,0.37
10176458,0.36
10531448,0.07
10526456,0.95
10527092,4.31
10287232,0.59
10217545,3.23
10562962,1.00
10410803,0.38
10494945,1.65
10040075,2.93
10130136,5.10
10218713,1.62
10185959,1.97
10021995,5.45
10228591,5.10
10551885,1.42
10344556,0.83
10345537,3.56
10094097,1.59
10317193,1.09
10178469,1.90
10005805,0.42
10120013,6.08
10511516,6.02
10289122,4.57
10145060,0.32
10372856,5.35
10323276,0.78
10479611,0.96
10288574,0.09
10139143,4.02
10244817,0.04
10062803,0.00
10491259,5.18
10444189,0.46
10554705,0.79
10117584,0.42
10140058,1.73
10428861,2.15
10567349,0.00
10104393,5.93
10253209,6.16
10098876,1.01
10506873,2.12
10060419,0.40
10531435,0.64
10036048,2.43
10300190,0.41
10194016,0.99
10027776,1.70
10231049,0.47
10369534,6.32
10576340,0.04
10344163,4.89
10273304,1.09
10544542,0.89
10501869,0.80
10183186,5.63
10129647,3.97
10362329,0.55
10212023,4.21
10567172,1.68
10397500,0.23
10183367,0.17
10468594,1.61
10488269,1.46
10113832,4.57
10558929,1.32
10113081,0.67
10087130,2.97
10240012,0.50
10329680,1.93
10031878,0.43
10338025,6.17
10149838,0.65
10336671,0.11
10055388,5.32
10322278,2.08
10501271,0.50
10222717,0.35
10069654,3.77
10241953,1.19
10530735,6.32
10431770,0.62
10426785,1.29
10272546,0.39
10518025,0.04
10382365,0.39
10098721,1.38
10427940,3.62
10474949,0.35
10194708,0.38
10055397,0.61
10475778,1.54
10499792,4.74
10351324,4.14
10123188,3.95
10009958,2.28
10359263,1.66
10106622,4.53
10034747,0.99
10346277,7.00
10004359,0.04
10435157,4.05
10597560,1.07
10058123,0.04
10498804,6.42
10083731,1.88
10571358,3.18
10462202,0.62
10072557,0.87
10598817,5.99
10120112,0.37
10232522,0.56
10462954,1.24
10486876,1.45
10565066,0.03
10525578,0.70
10429081,0.55
10526536,3.00
10026623,2.34
10106477,1.72
10062142,1.20
10412377,0.90
10428758,0.76
10572884,0.82
10091803,1.26
10453384,0.56
10347065,1.64
10537460,4.03
10483704,0.12
10077285,0.51
10425389,2.39
10207151,1.75
10475010,1.30
10557570,1.09
10538577,1.98
10220967,0.31
10254566,0.79
10190472,0.34
10349321,5.16
10377177,2.76
10461482,0.43
10307059,0.22
10475974,0.40
10230829,1.23
10107729,0.33
10438018,0.52
10334959,2.54
10126663,1.08
10240721,0.11
10000786,1.36
10032897,0.51
10201834,0.74
10295247,0.83
10516427,6.84
10146245,2.80
10009217,2.97
10149882,4.95
10232590,0.55
10173182,2.01
10588845,1.44
10347590,0.58
10489929,0.44
10044262,0.76
10317129,0.53
10423214,2.72
10455622,0.63
10557838,1.50
10386231,0.81
10558127,0.45
10471979,0.68
10250084,0.03
10353337,0.68
10195968,0.61
10288065,1.05
10189982,3.69
10519092,1.03
10247032,0.98
10132852,0.42
10487211,1.03
10405239,0.85
10023642,0.72
10056708,0.31
10205013,0.65
10451166,1.12
10596531,0.76
10232293,6.70
10098215,3.19
10324696,5.19
10505599,0.61
10124932,0.04
10412491,0.67
10243307,1.40
10577221,3.70
10545074,0.49
10240546,0.69
10198026,0.64
10113482,5.53
10587899,1.30
10388426,0.08
10042829,3.78
10516804,0.10
10505183,3.59
10324441,0.12
10377984,3.57
10595422,1.68
10239458,0.20
10559428,4.77
10176157,0.77
10250298,0.09
10490631,0.19
10490563,1.24
10389321,0.29
10420052,5.47
10555228,1.01
10014825,3.03
10003191,2.78
10288567,1.42
10285723,1.11
10342931,0.06
10078861,0.67
10174897,5.14
10399362,5.63
10093157,4.78
10156440,1.40
10083932,0.32
10469578,1.57
10126938,0.37
10315647,1.09
10482692,4.34
10497746,0.56
10126802,0.48
10243617,3.38
10341384,1.22
10496299,2.86
10488618,6.52
10114300,1.01
10594509,0.35
10129825,1.00
10238445,0.00
10450111,6.00
10148916,5.26
10410989,0.60
10336276,5.34
10480453,1.99
10198309,3.27
10515656,2.45
10097685,6.45
10343341,0.55
10160124,0.08
10178596,0.16
10426071,0.96
10505182,3.73
10353813,5.28
10449844,2.14
10276377,0.79
10522098,0.72
10052602,2.86
10381635,1.22
10325553,0.74
10564943,1.00
10415314,3.34
10168901,4.60
10045856,2.33
10172523,2.99
10404415,2.13
10463416,0.10
10206600,1.58
10566600,4.97
10322675,1.07
10515910,4.40
10093292,1.63
10222876,3.73
10331116,3.90
10240087,1.81
10463249,0.98
10095552,3.41
10068397,5.59
10458511,5.84
10379903,4.27
10503955,2.31
10039475,0.58
10414799,4.28
10093258,0.28
10385386,1.06
10267442,0.70
10472328,3.30
10579973,4.16
10129180,0.53
10197562,0.50
10302311,6.50
10118543,2.21
10496711,0.12
10334612,1.73
10362717,0.04
10254229,2.17
10362196,3.04
10566899,1.30
10322312,0.54
10390932,1.16
10352571,0.16
10185437,1.03
10194102,6.53
10357973,2.10
10516089,1.18
10096135,0.72
10373982,0.05
10093714,1.20
10124934,0.85
10507717,4.43
10541982,4.80
10082282,0.16
10504772,1.57
10359288,2.31
10542900,6.52
10448544,0.90
10421090,3.80
10334368,1.65
10339287,2.75
10257964,0.48
10532817,0.12
10128047,0.68
10572136,0.06
10567357,0.72
10387923,0.61
10460231,0.00
10250536,0.82
10031092,3.04
10520487,0.10
10355055,1.06
10439232,0.50
10151352,0.75
10466811,0.53
10387203,4.19
10591334,1.04
10373159,2.09
10425826,3.99
10003449,4.66
10571852,1.17
10297634,5.19
10317049,0.63
10183414,3.55
10322014,2.24
10258672,4.55
10059370,0.91
10428372,0.38
10432481,1.60
10554766,5.16
10392750,3.43
10205080,0.34
10059436,1.39
10409372,3.81
10569132,1.05
10066460,0.09
10336979,2.22
10369943,0.46
10531016,0.19
10310745,2.82
10271044,3.80
10008809,4.19
10027642,0.75
10218700,0.14
10488605,0.07
10396937,0.10
10146424,3.50
10119540,4.36
10351956,1.15
10553687,4.66
10517062,0.52
10293743,0.93
10404647,0.61
10523223,3.13
10216269,1.64
10160165,4.19
10036960,0.69
10292100,0.10
10242154,3.91
10327650,3.82
10395236,5.07
10438580,0.08
10249386,1.07
10580598,0.58
10075173,0.65
10370583,1.82
10276266,2.69
10067390,3.31
10318522,6.13
10088219,1.50
10174613,0.02
10361774,6.35
10388572,6.78
10032558,1.86
10211152,5.82
10138951,0.77
10285410,4.00
10017787,0.54
10248763,2.56
10523554,0.71
10364112,6.88
10570023,1.86
10285948,0.54
10014134,1.43
10063594,4.54
10179698,1.13
10281107,4.39
10504535,1.90
10159130,2.85
10321096,5.66
10464339,3.59
10426239,4.77
10513916,0.43
10332817,0.59
10042255,1.06
10293637,4.45
10222885,3.66
10167571,0.67
10244168,0.70
10477647,6.38
10044267,5.33
10285185,0.51
10426452,0.78
10572696,1.88
10049230,1.00
10064746,0.19
10363135,0.39
10071651,1.97
10065413,1.08
10253459,3.93
10328006,0.60
10523793,0.76
10230860,7.14
10083295,1.69
10304073,5.36
10563029,5.33
10484377,2.34
10539813,3.53
10483508,0.91
10564187,1.25
10492376,4.28
10599490,0.66
10201970,0.04
10013119,2.18
10467556,0.49
10271042,2.63
10207003,0.72
10432295,0.80
10250325,0.67
10380033,1.41
10154544,3.68
10347113,1.51
10209186,0.42
10464232,0.64
10220259,0.68
10088174,1.96
10449940,1.23
10499265,1.62
10584864,0.98
10096740,2.88
10380722,1.63
10156210,6.15
10257191,2.47
10315431,1.78
10434544,1.67
10221723,0.53
10140907,1.33
10047660,0.72
10546605,4.50
10572005,2.21
10199632,0.73
10369295,1.24
10374874,0.61
10350120,1.47
10357933,1.79
10341760,0.86
10173086,0.04
10457142,1.69
10090044,3.29
10542976,0.64
10392698,1.44
10423146,1.99
10301773,0.50
10543101,4.26
10247133,1.32
10101736,0.16
10254739,0.50
10142282,1.79
10446596,4.49
10196472,1.86
10572519,0.38
10017978,4.98
10221724,0.15
10377136,0.33
10527257,0.95
10376297,0.62
10390981,0.06
10077588,3.74
10574964,6.78
10595171,5.79
10291883,6.39
10070362,2.27
10020631,0.84
10354480,3.21
10283468,1.32
10457198,1.07
10451228,0.16
10534627,0.08
10562375,0.21
10206990,3.66
10036342,6.93
10348461,5.26
10209246,1.56
10130253,5.34
10452400,0.21
10331336,1.98
10014268,0.80
10387696,0.81
10441634,0.95
10311844,0.51
10178578,1.99
10444510,0.39
10125245,5.44
10302075,0.93
10102794,0.85
10215500,5.60
10335966,4.76
10218994,0.90
10243638,6.24
10290687,4.49
10137985,3.66
10055355,0.93
10287157,1.08
10507635,0.12
10510115,1.94
10179346,6.60
10236138,2.09
10280002,0.20
10543276,3.78
10155509,1.44
10034228,0.70
10562175,2.58
10292479,1.05
10347644,1.01
10082882,0.95
10460881,4.75
10079197,1.19
10179927,0.86
10505205,0.06
10238578,0.14
10571066,3.66
10199580,1.65
10061786,4.99
10091840,0.02
10487814,1.83
10490390,2.66
10284956,0.89
10117487,0.66
10080419,5.59
10429965,0.28
10415436,1.78
10262390,0.82
10571944,5.01
10210015,3.71
10012422,0.55
10344505,0.44
10148982,0.68
10516062,0.46
10492192,0.43
10364393,6.72
10319449,2.30
10145994,1.45
10528471,0.85
10563875,1.09
10195051,2.75
10565459,5.55
10223618,4.00
10067324,0.11
10516309,5.52
10152768,1.98
10546817,1.24
10201295,0.33
10184937,5.18
10250244,5.40
10465873,3.30
10137918,0.33
10460026,3.00
10326187,1.79
10446758,4.30
10563052,5.24
10093765,3.41
10407551,0.40
10502351,0.78
10334679,4.53
10397183,0.57
10059061,0.59
10265056,0.71
10006771,0.23
10106043,0.52
10440158,0.58
10381194,0.27
10020908,1.65
10546566,4.11
10460531,1.10
10320766,3.99
10549761,0.69
10462419,0.19
10047540,3.41
10456829,0.52
10200976,0.19
10224795,8.17
10314918,0.10
10437936,0.13
10092124,4.17
10445231,1.91
10277252,6.33
10467762,0.54
10598028,0.72
10178710,5.41
10037001,3.93
10429660,0.24
10268930,5.87
10138315,0.76
10234382,1.04
10592199,2.63
10290836,1.54
10025613,1.10
10093184,0.57
10010256,2.30
10129042,3.32
10537723,0.80
10407830,1.80
10409668,0.44
10564124,6.97
10190815,0.68
10140708,0.13
10143046,1.02
10446068,2.28
10539389,1.01
10033292,2.26
10273836,0.87
10181198,2.41
10151267,0.63
10469368,0.48
10260300,1.90
10383022,1.12
10388272,0.61
10358368,0.89
10549462,0.70
10549952,4.34
10452081,0.96
10241968,1.35
10249833,0.06
10358828,1.52
10332217,0.68
10440497,2.80
10143618,0.77
10454198,2.54
10188707,0.52
10394418,6.49
10425882,1.41
10066514,0.99
10439970,0.44
10476001,0.69
10180279,4.47
10208076,0.02
10425533,0.72
10490416,0.69
10135062,3.58
10222217,0.70
10467738,0.79
10458147,1.49
10229062,0.00
10485778,0.16
10068894,5.75
10221857,0.88
10045269,0.28
10504915,0.09
10407507,1.91
10527111,3.05
10032318,0.48
10182307,4.34
10161144,1.87
10023288,0.30
10086467,1.04
10115009,4.38
10378963,0.44
10419832,3.03
10096057,0.99
10261492,1.55
10093750,0.20
10370320,5.25
10481920,2.49
10562590,0.73
10132892,0.56
10398956,1.20
10461896,1.05
10337194,1.13
10177921,4.26
10274147,6.33
10326864,0.66
10060087,0.55
10216463,2.48
10357818,0.13
10270114,0.07
10071405,0.95
10023087,1.00
10382754,1.82
10219442,0.27
10018102,0.20
10104878,2.25
10423285,0.08
10212737,0.95
10399447,1.71
10486884,2.05
10339350,0.07
10530869,1.32
10558010,0.54
10103459,0.46
10546410,0.77
10567761,4.35
10154692,5.26
10377421,2.13
10420357,1.54
10509190,0.32
10009783,0.05
10476292,0.77
10391422,0.77
10038832,0.76
10398697,4.01
